pair_idx,pair_file,output,pair_confidence,pair_cscore,same_gender,same_ethnicity,genders,ethnicities
3161,"['__6322_bf.jpg', '__6323_bm.jpg']",TN,0.36061391128876386,0.02969304435561822,False,True,"['f', 'm']","['b', 'b']"
3162,"['__6324_bf.jpg', '__6325_bm.jpg']",TN,0.7563549383750896,-0.16817746918754473,False,True,"['f', 'm']","['b', 'b']"
3163,"['__6326_bf.jpg', '__6327_bm.jpg']",TN,0.32352888225448817,0.048235558872756025,False,True,"['f', 'm']","['b', 'b']"
3164,"['__6328_bf.jpg', '__6329_bm.jpg']",TN,0.4272011421778621,-0.0036005710889310746,False,True,"['f', 'm']","['b', 'b']"
3165,"['__6330_bf.jpg', '__6331_bm.jpg']",TN,0.33509251144106456,0.042453744279467964,False,True,"['f', 'm']","['b', 'b']"
3166,"['__6332_bf.jpg', '__6333_bm.jpg']",TN,0.524075702069132,-0.052037851034565735,False,True,"['f', 'm']","['b', 'b']"
3167,"['__6334_bf.jpg', '__6335_bm.jpg']",TN,0.83666122677027,-0.20833061338513484,False,True,"['f', 'm']","['b', 'b']"
3168,"['__6336_bf.jpg', '__6337_bm.jpg']",TN,0.45906165529845744,-0.019530827649228456,False,True,"['f', 'm']","['b', 'b']"
3169,"['__6338_bf.jpg', '__6339_bm.jpg']",TN,0.4114657669235957,0.004267116538202297,False,True,"['f', 'm']","['b', 'b']"
3171,"['__6342_bf.jpg', '__6343_bm.jpg']",TN,0.13826088121218882,0.14086955939390589,False,True,"['f', 'm']","['b', 'b']"
3172,"['__6344_bf.jpg', '__6345_bm.jpg']",TN,0.5302868471345725,-0.05514342356728599,False,True,"['f', 'm']","['b', 'b']"
3173,"['__6346_bf.jpg', '__6347_bm.jpg']",TN,0.5395719620329298,-0.05978598101646479,False,True,"['f', 'm']","['b', 'b']"
3174,"['__6348_bf.jpg', '__6349_bm.jpg']",TN,0.6561560768482257,-0.11807803842411246,False,True,"['f', 'm']","['b', 'b']"
3175,"['__6350_bf.jpg', '__6351_bm.jpg']",TN,0.2433372335992372,0.08833138320038195,False,True,"['f', 'm']","['b', 'b']"
3176,"['__6352_bf.jpg', '__6353_bm.jpg']",TN,0.27863158240381436,0.070684208798093,False,True,"['f', 'm']","['b', 'b']"
3177,"['__6354_bf.jpg', '__6355_bm.jpg']",TN,0.5649658464773983,-0.07248292323869886,False,True,"['f', 'm']","['b', 'b']"
3178,"['__6356_bf.jpg', '__6357_bm.jpg']",TN,0.39413178303726215,0.012934108481369062,False,True,"['f', 'm']","['b', 'b']"
3179,"['__6358_bf.jpg', '__6359_bm.jpg']",TN,0.30216936201897404,0.058915318990513124,False,True,"['f', 'm']","['b', 'b']"
3180,"['__6360_bf.jpg', '__6361_bm.jpg']",TN,0.6042793880043096,-0.09213969400215463,False,True,"['f', 'm']","['b', 'b']"
3181,"['__6362_bf.jpg', '__6363_bm.jpg']",TN,0.29879151819401617,0.06060424090299199,False,True,"['f', 'm']","['b', 'b']"
3182,"['__6364_bf.jpg', '__6365_bm.jpg']",TN,0.10332512937423788,0.15833743531288108,False,True,"['f', 'm']","['b', 'b']"
3183,"['__6366_bf.jpg', '__6367_bm.jpg']",TN,0.49143565250553634,-0.035717826252767954,False,True,"['f', 'm']","['b', 'b']"
3184,"['__6368_bf.jpg', '__6369_bm.jpg']",TN,0.44924109339209606,-0.01462054669604796,False,True,"['f', 'm']","['b', 'b']"
3185,"['__6370_bf.jpg', '__6371_bm.jpg']",TN,0.44382145772693304,-0.01191072886346628,False,True,"['f', 'm']","['b', 'b']"
3186,"['__6372_bf.jpg', '__6373_bm.jpg']",TN,0.45462456578137767,-0.01731228289068851,False,True,"['f', 'm']","['b', 'b']"
3187,"['__6374_bf.jpg', '__6375_bm.jpg']",TN,0.6182346890641961,-0.09911734453209813,False,True,"['f', 'm']","['b', 'b']"
3188,"['__6376_bf.jpg', '__6377_bm.jpg']",TN,0.47592395092170126,-0.027961975460850462,False,True,"['f', 'm']","['b', 'b']"
3189,"['__6378_bf.jpg', '__6379_bm.jpg']",TN,0.40555812765000043,0.00722093617500006,False,True,"['f', 'm']","['b', 'b']"
3190,"['__6380_bf.jpg', '__6381_bm.jpg']",TN,0.23425361173941073,0.09287319413029498,False,True,"['f', 'm']","['b', 'b']"
3191,"['__6382_bf.jpg', '__6383_bm.jpg']",TN,0.21667307437624372,0.10166346281187841,False,True,"['f', 'm']","['b', 'b']"
3192,"['__6384_bf.jpg', '__6385_bm.jpg']",TN,0.23011987856458438,0.09494006071770786,False,True,"['f', 'm']","['b', 'b']"
3193,"['__6386_bf.jpg', '__6387_bm.jpg']",TN,0.4722730778352564,-0.02613653891762789,False,True,"['f', 'm']","['b', 'b']"
3194,"['__6388_bf.jpg', '__6389_bm.jpg']",TN,0.27096757976651964,0.07451621011674031,False,True,"['f', 'm']","['b', 'b']"
3195,"['__6390_bf.jpg', '__6391_bm.jpg']",TN,0.2528545412215739,0.08357272938921335,False,True,"['f', 'm']","['b', 'b']"
3196,"['__6392_bf.jpg', '__6393_bm.jpg']",TN,0.37426332488368796,0.02286833755815627,False,True,"['f', 'm']","['b', 'b']"
3197,"['__6394_bf.jpg', '__6395_bm.jpg']",TN,0.3725336034556317,0.023733198272184106,False,True,"['f', 'm']","['b', 'b']"
3198,"['__6396_bf.jpg', '__6397_bm.jpg']",TN,0.34719240048467714,0.03640379975766152,False,True,"['f', 'm']","['b', 'b']"
3199,"['__6398_bf.jpg', '__6399_bm.jpg']",TN,0.19461373856590947,0.11269313071704543,False,True,"['f', 'm']","['b', 'b']"
3200,"['__6400_bf.jpg', '__6401_bm.jpg']",TN,0.41442390009742347,0.0027880499512884516,False,True,"['f', 'm']","['b', 'b']"
3201,"['__6402_bf.jpg', '__6403_bm.jpg']",TN,0.4658102184395245,-0.022905109219762076,False,True,"['f', 'm']","['b', 'b']"
3202,"['__6404_bf.jpg', '__6405_bm.jpg']",TN,0.5462276895401681,-0.06311384477008376,False,True,"['f', 'm']","['b', 'b']"
3203,"['__6406_bf.jpg', '__6407_bm.jpg']",TN,0.7390041560965592,-0.15950207804827937,False,True,"['f', 'm']","['b', 'b']"
3204,"['__6408_bf.jpg', '__6409_bm.jpg']",TN,0.31195326750270724,0.05402336624864665,False,True,"['f', 'm']","['b', 'b']"
3205,"['__6410_bf.jpg', '__6411_bm.jpg']",TN,0.4236801983196825,-0.0018400991598409439,False,True,"['f', 'm']","['b', 'b']"
3206,"['__6412_bf.jpg', '__6413_bm.jpg']",TN,0.316895870163876,0.051552064918062246,False,True,"['f', 'm']","['b', 'b']"
3207,"['__6414_bf.jpg', '__6415_bm.jpg']",TN,0.6791371783311462,-0.12956858916557296,False,True,"['f', 'm']","['b', 'b']"
3208,"['__6416_bf.jpg', '__6417_bm.jpg']",TN,0.18266969532126343,0.11866515233936856,False,True,"['f', 'm']","['b', 'b']"
3209,"['__6418_bf.jpg', '__6419_bm.jpg']",TN,0.533590215960428,-0.056795107980213984,False,True,"['f', 'm']","['b', 'b']"
3210,"['__6420_bf.jpg', '__6421_bm.jpg']",TN,0.6390576819463885,-0.10952884097319401,False,True,"['f', 'm']","['b', 'b']"
3211,"['__6422_bf.jpg', '__6423_bm.jpg']",TN,0.17356898374058716,0.12321550812970665,False,True,"['f', 'm']","['b', 'b']"
3212,"['__6424_bf.jpg', '__6425_bm.jpg']",TN,0.6689579693154961,-0.1244789846577479,False,True,"['f', 'm']","['b', 'b']"
3213,"['__6426_bf.jpg', '__6427_bm.jpg']",TN,0.49538862021910557,-0.03769431010955271,False,True,"['f', 'm']","['b', 'b']"
3214,"['__6428_bf.jpg', '__6429_bm.jpg']",TN,0.39921773701631236,0.010391131491843966,False,True,"['f', 'm']","['b', 'b']"
3215,"['__6430_bf.jpg', '__6431_bm.jpg']",TN,0.4711932892478101,-0.025596644623904683,False,True,"['f', 'm']","['b', 'b']"
3216,"['__6432_bf.jpg', '__6433_bm.jpg']",TN,0.1021383992805549,0.15893080035972265,False,True,"['f', 'm']","['b', 'b']"
3217,"['__6434_bf.jpg', '__6435_bm.jpg']",TN,0.5069856102786061,-0.043492805139302954,False,True,"['f', 'm']","['b', 'b']"
3218,"['__6436_bf.jpg', '__6437_bm.jpg']",TN,0.4108907857633759,0.00455460711831239,False,True,"['f', 'm']","['b', 'b']"
3219,"['__6438_bf.jpg', '__6439_bm.jpg']",TN,0.3909967126301601,0.014501643684920074,False,True,"['f', 'm']","['b', 'b']"
3220,"['__6440_bf.jpg', '__6441_bm.jpg']",TN,0.2507029357618178,0.08464853211909147,False,True,"['f', 'm']","['b', 'b']"
3222,"['__6444_bf.jpg', '__6445_bm.jpg']",TN,0.42467078754811594,-0.0023353937740576147,False,True,"['f', 'm']","['b', 'b']"
3223,"['__6446_bf.jpg', '__6447_bm.jpg']",TN,0.4928941924711969,-0.03644709623559816,False,True,"['f', 'm']","['b', 'b']"
3224,"['__6448_bf.jpg', '__6449_bm.jpg']",TN,0.4067629338605161,0.006618533069742069,False,True,"['f', 'm']","['b', 'b']"
3225,"['__6450_bf.jpg', '__6451_bm.jpg']",TN,0.25454545676258866,0.08272727161870566,False,True,"['f', 'm']","['b', 'b']"
3226,"['__6452_bf.jpg', '__6453_bm.jpg']",TN,0.6582720461187419,-0.11913602305937064,False,True,"['f', 'm']","['b', 'b']"
3227,"['__6454_bf.jpg', '__6455_bm.jpg']",TN,0.3214284197914541,0.0492857901042731,False,True,"['f', 'm']","['b', 'b']"
3228,"['__6456_bf.jpg', '__6457_bm.jpg']",TN,0.14089412025486237,0.1395529398725692,False,True,"['f', 'm']","['b', 'b']"
3229,"['__6458_bf.jpg', '__6459_bm.jpg']",TN,0.46399212038341364,-0.02199606019170663,False,True,"['f', 'm']","['b', 'b']"
3230,"['__6460_bf.jpg', '__6461_bm.jpg']",TN,0.2649545101837876,0.07752274490810648,False,True,"['f', 'm']","['b', 'b']"
3231,"['__6462_bf.jpg', '__6463_bm.jpg']",TN,0.5402273909876074,-0.06011369549380379,False,True,"['f', 'm']","['b', 'b']"
3232,"['__6464_bf.jpg', '__6465_bm.jpg']",TN,0.6237253967689664,-0.10186269838448324,False,True,"['f', 'm']","['b', 'b']"
3233,"['__6466_bf.jpg', '__6467_bm.jpg']",TN,0.5114547085729777,-0.0457273542864887,False,True,"['f', 'm']","['b', 'b']"
3234,"['__6468_bf.jpg', '__6469_bm.jpg']",TN,0.5294927224572543,-0.05474636122862703,False,True,"['f', 'm']","['b', 'b']"
3235,"['__6470_bf.jpg', '__6471_bm.jpg']",TN,0.10375011231249465,0.1581249438437528,False,True,"['f', 'm']","['b', 'b']"
3236,"['__6472_bf.jpg', '__6473_bm.jpg']",TN,0.8067772188293785,-0.1933886094146891,False,True,"['f', 'm']","['b', 'b']"
3237,"['__6474_bf.jpg', '__6475_bm.jpg']",TN,0.5224456437861136,-0.05122282189305674,False,True,"['f', 'm']","['b', 'b']"
3238,"['__6476_bf.jpg', '__6477_bm.jpg']",TN,0.537082373095144,-0.05854118654757161,False,True,"['f', 'm']","['b', 'b']"
3239,"['__6478_bf.jpg', '__6479_bm.jpg']",TN,0.11173369557121471,0.15413315221439278,False,True,"['f', 'm']","['b', 'b']"
3240,"['__6480_bf.jpg', '__6481_bm.jpg']",TN,0.4491106150808717,-0.014555307540435523,False,True,"['f', 'm']","['b', 'b']"
3241,"['__6482_bf.jpg', '__6483_bm.jpg']",TN,0.33432669935004067,0.04283665032497992,False,True,"['f', 'm']","['b', 'b']"
3242,"['__6484_bf.jpg', '__6485_bm.jpg']",TN,0.684024168538012,-0.13201208426900582,False,True,"['f', 'm']","['b', 'b']"
3243,"['__6486_bf.jpg', '__6487_bm.jpg']",TN,0.45566519193462973,-0.017832595967314437,False,True,"['f', 'm']","['b', 'b']"
3244,"['__6488_bf.jpg', '__6489_bm.jpg']",TN,0.9390539970514458,-0.2595269985257226,False,True,"['f', 'm']","['b', 'b']"
3245,"['__6490_bf.jpg', '__6491_bm.jpg']",TN,0.6625317358776042,-0.12126586793880181,False,True,"['f', 'm']","['b', 'b']"
3246,"['__6492_bf.jpg', '__6493_bm.jpg']",TN,0.49087283613001187,-0.03543641806500584,False,True,"['f', 'm']","['b', 'b']"
3247,"['__6494_bf.jpg', '__6495_bm.jpg']",TN,0.47891670036037937,-0.0294583501801894,False,True,"['f', 'm']","['b', 'b']"
3248,"['__6496_bf.jpg', '__6497_bm.jpg']",TN,0.35174998131185764,0.03412500934407117,False,True,"['f', 'm']","['b', 'b']"
3249,"['__6498_bf.jpg', '__6499_bm.jpg']",TN,0.42290837054008623,-0.001454185270042943,False,True,"['f', 'm']","['b', 'b']"
3250,"['__6500_bm.jpg', '__6501_bm.jpg']",TN,0.7671971155516344,-0.17359855777581684,True,True,"['m', 'm']","['b', 'b']"
3251,"['__6502_bm.jpg', '__6503_bm.jpg']",TN,0.3742905328268531,0.02285473358657386,True,True,"['m', 'm']","['b', 'b']"
3252,"['__6504_bm.jpg', '__6505_bm.jpg']",TN,0.09979670305385735,0.16010164847307184,True,True,"['m', 'm']","['b', 'b']"
3253,"['__6506_bm.jpg', '__6507_bm.jpg']",TN,0.36668090709813184,0.026659546450934428,True,True,"['m', 'm']","['b', 'b']"
3254,"['__6508_bm.jpg', '__6509_bm.jpg']",TN,0.33388139181267196,0.043059304093664263,True,True,"['m', 'm']","['b', 'b']"
3255,"['__6510_bm.jpg', '__6511_bm.jpg']",TN,0.9057398383730546,-0.24286991918652703,True,True,"['m', 'm']","['b', 'b']"
3258,"['__6516_bm.jpg', '__6517_bm.jpg']",TN,0.24778866318558102,0.08610566840720962,True,True,"['m', 'm']","['b', 'b']"
3259,"['__6518_bm.jpg', '__6519_bm.jpg']",TN,0.3303362834665764,0.04483185826671187,True,True,"['m', 'm']","['b', 'b']"
3260,"['__6520_bm.jpg', '__6521_bm.jpg']",TN,0.11081722112118086,0.15459138943940953,True,True,"['m', 'm']","['b', 'b']"
3261,"['__6522_bm.jpg', '__6523_bm.jpg']",TN,0.40995816217877556,0.005020918910612224,True,True,"['m', 'm']","['b', 'b']"
3262,"['__6524_bm.jpg', '__6525_bm.jpg']",TN,0.416191289480047,0.001904355259976516,True,True,"['m', 'm']","['b', 'b']"
3263,"['__6526_bm.jpg', '__6527_bm.jpg']",TN,0.6202216434289296,-0.10011082171446467,True,True,"['m', 'm']","['b', 'b']"
3264,"['__6528_bm.jpg', '__6529_bm.jpg']",TN,0.4063626454386191,0.006818677280690785,True,True,"['m', 'm']","['b', 'b']"
3265,"['__6530_bm.jpg', '__6531_bm.jpg']",TN,0.3167857251309045,0.05160713743454792,True,True,"['m', 'm']","['b', 'b']"
3266,"['__6532_bm.jpg', '__6533_bm.jpg']",TN,0.7933051638017385,-0.186652581900869,True,True,"['m', 'm']","['b', 'b']"
3267,"['__6534_bm.jpg', '__6535_bm.jpg']",TN,0.21978606804773992,0.10010696597613021,True,True,"['m', 'm']","['b', 'b']"
3268,"['__6536_bm.jpg', '__6537_bm.jpg']",TN,0.5225387141494258,-0.0512693570747126,True,True,"['m', 'm']","['b', 'b']"
3269,"['__6538_bm.jpg', '__6539_bm.jpg']",TN,0.061814780832162075,0.179092609583919,True,True,"['m', 'm']","['b', 'b']"
3270,"['__6540_bm.jpg', '__6541_bm.jpg']",TN,0.12197703303507668,0.14901148348246185,True,True,"['m', 'm']","['b', 'b']"
3271,"['__6542_bm.jpg', '__6543_bm.jpg']",TN,0.6550770324220934,-0.1175385162110466,True,True,"['m', 'm']","['b', 'b']"
3274,"['__6548_bm.jpg', '__6549_bm.jpg']",TN,0.3404005852029399,0.03979970739853027,True,True,"['m', 'm']","['b', 'b']"
3275,"['__6550_bm.jpg', '__6551_bm.jpg']",TN,0.054644256569049254,0.18267787171547545,True,True,"['m', 'm']","['b', 'b']"
3276,"['__6552_bm.jpg', '__6553_bm.jpg']",TN,0.19441986506984898,0.11279006746507554,True,True,"['m', 'm']","['b', 'b']"
3278,"['__6556_bm.jpg', '__6557_bm.jpg']",TN,0.19863773027478793,0.11068113486260622,True,True,"['m', 'm']","['b', 'b']"
3279,"['__6558_bm.jpg', '__6559_bm.jpg']",TN,0.3596263167565308,0.030186841621734774,True,True,"['m', 'm']","['b', 'b']"
3280,"['__6560_bm.jpg', '__6561_bm.jpg']",TN,0.5163030299882507,-0.048151514994125205,True,True,"['m', 'm']","['b', 'b']"
3281,"['__6562_bm.jpg', '__6563_bm.jpg']",TN,0.27773298409483393,0.0711335079525833,True,True,"['m', 'm']","['b', 'b']"
3282,"['__6564_bm.jpg', '__6565_bm.jpg']",TN,0.7043293116511857,-0.14216465582559273,True,True,"['m', 'm']","['b', 'b']"
3284,"['__6568_bm.jpg', '__6569_bm.jpg']",TN,0.43180318180532185,-0.005901590902660833,True,True,"['m', 'm']","['b', 'b']"
3285,"['__6570_bm.jpg', '__6571_bm.jpg']",TN,0.6519424716736149,-0.11597123583680713,True,True,"['m', 'm']","['b', 'b']"
3286,"['__6572_bm.jpg', '__6573_bm.jpg']",TN,0.15132644515861537,0.13433677742069253,True,True,"['m', 'm']","['b', 'b']"
3287,"['__6574_bm.jpg', '__6575_bm.jpg']",TN,0.12241176357104289,0.14879411821447863,True,True,"['m', 'm']","['b', 'b']"
3288,"['__6576_bm.jpg', '__6577_bm.jpg']",TN,0.5514089470451635,-0.0657044735225816,True,True,"['m', 'm']","['b', 'b']"
3289,"['__6578_bm.jpg', '__6579_bm.jpg']",TN,0.27732796568919627,0.07133601715540208,True,True,"['m', 'm']","['b', 'b']"
3290,"['__6580_bm.jpg', '__6581_bm.jpg']",TN,0.231531734059224,0.09423413297038827,True,True,"['m', 'm']","['b', 'b']"
3292,"['__6584_bm.jpg', '__6585_bm.jpg']",TN,0.27962372436367366,0.0701881378181632,True,True,"['m', 'm']","['b', 'b']"
3293,"['__6586_bm.jpg', '__6587_bm.jpg']",TN,0.2798959820551534,0.0700520089724233,True,True,"['m', 'm']","['b', 'b']"
3294,"['__6588_bm.jpg', '__6589_bm.jpg']",TN,0.5127641555867273,-0.04638207779336369,True,True,"['m', 'm']","['b', 'b']"
3295,"['__6590_bm.jpg', '__6591_bm.jpg']",TN,0.3399129078022467,0.040043546098876684,True,True,"['m', 'm']","['b', 'b']"
3296,"['__6592_bm.jpg', '__6593_bm.jpg']",TN,0.11431993900466209,0.15284003049766917,True,True,"['m', 'm']","['b', 'b']"
3297,"['__6594_bm.jpg', '__6595_bm.jpg']",TN,0.10638086013474535,0.1568095699326275,True,True,"['m', 'm']","['b', 'b']"
3298,"['__6596_bm.jpg', '__6597_bm.jpg']",TN,0.3316797553377042,0.04416012233114808,True,True,"['m', 'm']","['b', 'b']"
3299,"['__6598_bm.jpg', '__6599_bm.jpg']",TN,0.7257573784587215,-0.15287868922936038,True,True,"['m', 'm']","['b', 'b']"
3300,"['__6600_bm.jpg', '__6601_bm.jpg']",TN,0.8308958537137126,-0.2054479268568561,True,True,"['m', 'm']","['b', 'b']"
3301,"['__6602_bm.jpg', '__6603_bm.jpg']",TN,0.7547106353805786,-0.16735531769028905,True,True,"['m', 'm']","['b', 'b']"
3302,"['__6604_bm.jpg', '__6605_bm.jpg']",TN,0.7898712017095457,-0.18493560085477267,True,True,"['m', 'm']","['b', 'b']"
3303,"['__6606_bm.jpg', '__6607_bm.jpg']",TN,0.33834671941857275,0.04082664029071394,True,True,"['m', 'm']","['b', 'b']"
3304,"['__6608_bm.jpg', '__6609_bm.jpg']",TN,0.6227366863672863,-0.10136834318364293,True,True,"['m', 'm']","['b', 'b']"
3305,"['__6610_bm.jpg', '__6611_bm.jpg']",TN,0.45148881709214006,-0.01574440854606967,True,True,"['m', 'm']","['b', 'b']"
3306,"['__6612_bm.jpg', '__6613_bm.jpg']",TN,0.760252349718824,-0.17012617485941195,True,True,"['m', 'm']","['b', 'b']"
3308,"['__6616_bm.jpg', '__6617_bm.jpg']",TN,0.5657950587837921,-0.07289752939189595,True,True,"['m', 'm']","['b', 'b']"
3309,"['__6618_bm.jpg', '__6619_bm.jpg']",TN,0.442418838876506,-0.011209419438252731,True,True,"['m', 'm']","['b', 'b']"
3310,"['__6620_bm.jpg', '__6621_bm.jpg']",TN,0.20567836037852705,0.10716081981073662,True,True,"['m', 'm']","['b', 'b']"
3312,"['__6624_bm.jpg', '__6625_bm.jpg']",TN,0.5155941898302916,-0.047797094915145666,True,True,"['m', 'm']","['b', 'b']"
3313,"['__6626_bm.jpg', '__6627_bm.jpg']",TN,0.14414858753928628,0.13792570623035713,True,True,"['m', 'm']","['b', 'b']"
3314,"['__6628_bm.jpg', '__6629_bm.jpg']",TN,0.30083120559005483,0.05958439720497283,True,True,"['m', 'm']","['b', 'b']"
3315,"['__6630_bm.jpg', '__6631_bm.jpg']",TN,0.08896919126940328,0.1655154043652987,True,True,"['m', 'm']","['b', 'b']"
3316,"['__6632_bm.jpg', '__6633_bm.jpg']",TN,0.48355706171881563,-0.03177853085940758,True,True,"['m', 'm']","['b', 'b']"
3317,"['__6634_bm.jpg', '__6635_bm.jpg']",TN,0.30867611328822564,0.05566194335588747,True,True,"['m', 'm']","['b', 'b']"
3318,"['__6636_bm.jpg', '__6637_bm.jpg']",TN,0.16395556706764536,0.12802221646617779,True,True,"['m', 'm']","['b', 'b']"
3319,"['__6638_bm.jpg', '__6639_bm.jpg']",TN,0.3117829276617572,0.05410853616912176,True,True,"['m', 'm']","['b', 'b']"
3320,"['__6640_bm.jpg', '__6641_bm.jpg']",TN,0.7650009666180191,-0.17250048330900924,True,True,"['m', 'm']","['b', 'b']"
3321,"['__6642_bm.jpg', '__6643_bm.jpg']",TN,0.5158859718118673,-0.047942985905933426,True,True,"['m', 'm']","['b', 'b']"
3322,"['__6644_bm.jpg', '__6645_bm.jpg']",TN,0.7817606984928798,-0.18088034924643967,True,True,"['m', 'm']","['b', 'b']"
3323,"['__6646_bm.jpg', '__6647_bm.jpg']",TN,1.0142158848691376,-0.29710794243456873,True,True,"['m', 'm']","['b', 'b']"
3324,"['__6648_bm.jpg', '__6649_bm.jpg']",TN,0.10398695008570691,0.15800652495714657,True,True,"['m', 'm']","['b', 'b']"
3325,"['__6650_bm.jpg', '__6651_bm.jpg']",TN,0.26506999877276827,0.07746500061361611,True,True,"['m', 'm']","['b', 'b']"
3327,"['__6654_bm.jpg', '__6655_bm.jpg']",TN,0.4628642553924447,-0.021432127696222374,True,True,"['m', 'm']","['b', 'b']"
3328,"['__6656_bm.jpg', '__6657_bm.jpg']",TN,0.1819952623506813,0.11900236882465942,True,True,"['m', 'm']","['b', 'b']"
3329,"['__6658_bm.jpg', '__6659_bm.jpg']",TN,0.7610267283616814,-0.1705133641808407,True,True,"['m', 'm']","['b', 'b']"
3330,"['__6660_bm.jpg', '__6661_bm.jpg']",TN,0.7504167318014034,-0.1652083659007016,True,True,"['m', 'm']","['b', 'b']"
3331,"['__6662_bm.jpg', '__6663_bm.jpg']",TN,0.19014731648684147,0.11492634175657937,True,True,"['m', 'm']","['b', 'b']"
3332,"['__6664_bm.jpg', '__6665_bm.jpg']",TN,0.6129571519157233,-0.09647857595786148,True,True,"['m', 'm']","['b', 'b']"
3333,"['__6666_bm.jpg', '__6667_bm.jpg']",TN,0.7924225568306991,-0.18621127841534935,True,True,"['m', 'm']","['b', 'b']"
3334,"['__6668_bm.jpg', '__6669_bm.jpg']",TN,0.30258617934462717,0.0587069103276866,True,True,"['m', 'm']","['b', 'b']"
3335,"['__6670_bm.jpg', '__6671_bm.jpg']",TN,0.24415545134072225,0.08792227432963912,True,True,"['m', 'm']","['b', 'b']"
3336,"['__6672_bm.jpg', '__6673_bm.jpg']",TN,0.39173026826769997,0.014134865866150072,True,True,"['m', 'm']","['b', 'b']"
3337,"['__6674_bm.jpg', '__6675_bm.jpg']",TN,0.44504681504747223,-0.012523407523736114,True,True,"['m', 'm']","['b', 'b']"
3338,"['__6676_bm.jpg', '__6677_bm.jpg']",TN,0.29177411916068463,0.06411294041965764,True,True,"['m', 'm']","['b', 'b']"
3339,"['__6678_bm.jpg', '__6679_bm.jpg']",TN,0.31266853129445593,0.05366573435277212,True,True,"['m', 'm']","['b', 'b']"
3340,"['__6680_bm.jpg', '__6681_bm.jpg']",TN,0.717668218638738,-0.14883410931936886,True,True,"['m', 'm']","['b', 'b']"
3341,"['__6682_bm.jpg', '__6683_bm.jpg']",TN,0.6231242872504201,-0.10156214362520977,True,True,"['m', 'm']","['b', 'b']"
3342,"['__6684_bm.jpg', '__6685_bm.jpg']",TN,0.426430389079,-0.0032151945394996717,True,True,"['m', 'm']","['b', 'b']"
3343,"['__6686_bm.jpg', '__6687_bm.jpg']",TN,0.5516589752568004,-0.06582948762839999,True,True,"['m', 'm']","['b', 'b']"
3344,"['__6688_bm.jpg', '__6689_bm.jpg']",TN,0.5719095025511391,-0.07595475127556922,True,True,"['m', 'm']","['b', 'b']"
3345,"['__6690_bm.jpg', '__6691_bm.jpg']",TN,0.32980990139227573,0.045095049303862364,True,True,"['m', 'm']","['b', 'b']"
3346,"['__6692_bm.jpg', '__6693_bm.jpg']",TN,0.6710739118791609,-0.12553695593958028,True,True,"['m', 'm']","['b', 'b']"
3348,"['__6696_bm.jpg', '__6697_bm.jpg']",TN,0.6450874808416671,-0.11254374042083344,True,True,"['m', 'm']","['b', 'b']"
3350,"['__6700_bm.jpg', '__6701_bm.jpg']",TN,0.5850015875882066,-0.08250079379410277,True,True,"['m', 'm']","['b', 'b']"
